original_query,product_description,subset,comments,summary,avg_score
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,2457,"['title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.', ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The product is praised for its comfort, with users noting that it is comfortable for both children and adults, even when worn for extended periods. One user expressed initial concern about potential discomfort around the ears but found that it was not an issue, as both kids and adults wore them comfortably all day [0]. Another user highlighted the product's stretchiness and comfort, emphasizing that it could be worn for hours without discomfort [1]. Additionally, the product's soft material and high-quality finishing contribute to its comfort, making it suitable for continued use beyond its initial purpose [2]. [1] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,2467,"['title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them."", ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The product is praised for its comfort, with users noting that it is comfortable for both children and adults, even when worn for extended periods. One user expressed initial concerns about discomfort around the ears, but found that the product was comfortable throughout the day for both kids and adults [0]. Another user highlighted the product's comfort, mentioning that it has padding that prevents headaches, allowing them to wear it for an entire party without discomfort [1]. The product's soft material and quality finishing also contribute to its comfort, making it suitable for continued use beyond a single event [2]. [1] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,2567,"['title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them."", ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The product is praised for its comfort, with users noting that it is comfortable for both children and adults, even when worn for extended periods. One user expressed initial concerns about discomfort around the ears but found that the product was comfortable for all-day wear, including for children [0]. Another user highlighted the product's stretchiness and comfort, emphasizing that it could be worn for hours without discomfort [1]. Additionally, the product's padding was noted to prevent headaches, allowing for prolonged use without any discomfort [2]. The material's softness and quality were also appreciated, making it suitable for continued use beyond initial expectations [3].",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,3456,"['title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them.""]","The headband ears are praised for their comfort, with one user noting that they are so comfortable they forgot they were wearing them, despite some concerns about the appearance of the female ears[0]. Another user highlights the stretchiness and comfort of the product, mentioning that they wore them for hours without discomfort, making them suitable for both adults and kids[1]. Additionally, the headbands are described as having padding that prevents headaches, allowing them to be worn for extended periods without being felt, which adds to their comfort[2]. [1] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,3457,"['title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.', ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The headband ears are praised for their comfort, with one user noting that they are so comfortable that they forgot they were wearing them, indicating a high level of comfort during use [0]. Another user highlights the stretchiness and comfort of the product, mentioning that they could be worn for hours without discomfort, making them suitable for both adults and children [1]. Additionally, the product's soft material and nice finishing contribute to its comfort, as noted by a user who was pleasantly surprised by the quality, suggesting that the headbands are comfortable enough for extended wear [2]. [1] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,3467,"['title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them."", ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The headband ears are praised for their comfort, with one user noting that they are so comfortable they forgot they were wearing them, despite initially purchasing them for a project [0]. Another user highlights the comfort provided by the padding, which prevents headaches, allowing them to wear the headbands for extended periods without discomfort [1]. Additionally, the soft material and nice finishing contribute to the overall comfort, making them suitable for continued use beyond a single event [2]. [1] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,3567,"['title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them."", ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The headband ears are praised for their comfort, with one user noting they are so comfortable that they forgot they were wearing them, despite some concerns about the appearance of the female ears[0]. Another user highlights their stretchiness and comfort, mentioning that they can be worn for hours without discomfort, making them suitable for both adults and kids[1]. Additionally, the headbands are described as having padding that prevents headaches, allowing them to be worn for extended periods without being felt[2]. The quality of the material is also noted, with the soft and well-finished product being suitable for continued use beyond a single event[3].",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,4567,"['title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them."", ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The product is praised for its comfort, with users noting that it is stretchy and comfortable for adults, allowing them to wear it for hours without discomfort [0]. Another user highlights the product's comfort, mentioning that it includes padding that prevents headaches, making it comfortable enough to wear throughout an entire party without feeling it [1]. Additionally, the product's soft material and quality finishing are appreciated, suggesting that it is comfortable and suitable for extended use by children as well [2]. [0] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01234,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.']","The product is highly praised for its comfort, with users noting that they often forget they are wearing it due to its lightweight and comfortable design. One user, who is 60 years old, mentioned wearing it for two hours without noticing it was on [0]. Another user expressed initial concerns about discomfort around the ears but found that both children and adults could wear it comfortably for extended periods [1]. Additionally, the headbands are described as very comfortable, with the user forgetting they were wearing them during use [2]. [0] is not related to the query. [4] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01235,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.']","The product is highly praised for its comfort, with users noting that it is so comfortable that they often forget they are wearing it, even after several hours of use [0][2]. The headbands are described as comfortable for both adults and children, with no discomfort reported even after prolonged wear [1][3]. Additionally, the product is noted for its stretchiness, which contributes to its comfort for a wide range of users [3]. [0] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01236,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them.""]","The product is highly praised for its comfort, with users noting that they often forget they are wearing it due to its lightweight and comfortable design. One user, aged 60, mentioned wearing it for two hours without noticing it was on [0]. Another user highlighted that the product is comfortable for both children and adults, with no discomfort around the ears even after wearing it all day [1]. Additionally, the headbands are described as comfortable enough to be worn for extended periods without causing headaches, thanks to some form of padding [3]. Overall, the product is considered comfortable, durable, and of good value, despite some minor aesthetic concerns [2]. [0] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01237,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The product is highly praised for its comfort, with users noting that it is so comfortable that they often forget they are wearing it, even for extended periods of time[0][2]. The headbands are described as comfortable for both children and adults, with no discomfort around the ears, even when worn all day[1]. Additionally, the product is noted for its soft material and good quality, making it suitable for continued use beyond its initial purpose[3]. [0] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01245,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.']","The product is highly praised for its comfort, with users noting that it is so comfortable that it can be worn for hours without being noticed, even by older adults [0]. The band is specifically mentioned as being comfortable around the ears, with both children and adults experiencing no discomfort even after wearing it all day [1]. Additionally, the product is described as stretchy and comfortable for adults, allowing for extended wear without discomfort [2]. [0] is not related to the query. [3] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01246,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them.""]","The product is highly praised for its comfort, with users noting that it is so comfortable that it can be forgotten while wearing it for extended periods[0]. Users of various ages, including children and adults, found the product comfortable, particularly around the ears, which is often a concern with similar products[1]. Additionally, the product's padding is highlighted as a feature that prevents headaches, allowing users to wear it for long durations without discomfort[2]. [0] is not related to the query. [3] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01247,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The product is noted for its exceptional comfort, with one user mentioning that they wore it for two hours and forgot they had it on, indicating a high level of comfort for older adults as well [0]. Another user highlighted that the product is very comfortable, even when worn around the ears, and was suitable for both children and adults for extended periods [1]. Additionally, the product's soft material and quality finishing contribute to its comfort, making it suitable for continued use beyond initial expectations [2]. [0] is not related to the query. [3] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01256,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them.""]","The product is highly praised for its comfort, with users noting that it is so comfortable that it can be worn for hours without being noticed, even by older adults [0]. It is described as very comfortable around the ears, suitable for both children and adults, and can be worn all day without causing discomfort [1]. The product is also noted for its stretchiness and comfort, allowing it to be worn for extended periods without any discomfort [2]. Additionally, despite initial skepticism due to its low price, the product exceeded expectations in comfort, featuring padding that prevents headaches, allowing it to be worn throughout an entire event without being felt [3]. [0] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01257,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.', ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The product is highly praised for its comfort, with users noting that it is so comfortable that they forget they are wearing it, even after several hours of use [0]. It is described as very comfortable for both adults and children, with no discomfort experienced even after wearing it all day [1]. The product is also noted for its stretchiness and comfort, making it suitable for prolonged use by both adults and children [2]. Additionally, the material is soft and of good quality, contributing to the overall comfort and making it suitable for continued use beyond initial expectations [3]. [0] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01267,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy band \ntext: Very comfortable. I was worried that it would hurt around the ears but we all wore them almost all day and the kids were fine and even comfortable on adults.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them."", ""title: Surprised by the quality \ntext: I bought these for my nephew's birthday party and I wasn't expecting much as it was just for that day. But I was surprised by the quality of this product. The material is soft and the finishing is very nice too. None of them were defective and it's something the kids can continue to wear after the party because it is a good material.""]","The product is highly praised for its comfort, with users noting that it is so comfortable that they forget they are wearing it, even after several hours of use [0]. The band is described as very comfortable, with no discomfort around the ears, making it suitable for both children and adults for extended wear [1]. Users were initially skeptical due to the low price but found the product to be surprisingly comfortable, with padding that prevents headaches, allowing for prolonged use without discomfort [2]. Additionally, the material is soft and well-finished, contributing to the overall comfort and making it suitable for continued use beyond initial expectations [3]. [0] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01345,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', 'title: Adorable for adults or kids! \ntext: This is the best product. They are very stretchy and comfortable for adults. We wore them for hours with no discomfort. They are adorable.']","The product is highly praised for its comfort, with users noting that they often forget they are wearing it due to its lightweight and comfortable design. One user, aged 60, mentioned wearing it for two hours without noticing it was on, highlighting its comfort for older adults as well [0]. Another user found the headband ears to be very comfortable, to the point of forgetting they were wearing them, and appreciated the overall value and quality, despite some concerns about the appearance of the female ears [1]. Additionally, the product is described as stretchy and comfortable for both adults and children, allowing for extended wear without discomfort [2]. [0] is not related to the query. [3] is not related to the query.",8.0
Are the headbands comfortable to wear,GREAT VALUE: Come with 20 pcs Mouse Ears Headbands in 2 style (10 ears blackfor boys and 10 ears with Red bow for girls )The set of 20 Mouse ears party supplies are the must-have items for anyone who wants to have themed party. These headbands will amuse kids and adults.,01346,"['title: Love this product \ntext: It was a favorite among old and young at my 1 year olds birthday! The material is a velvet quality and I will buy this again', 'title: comfy \ntext: I wore this today (I am 60) for 2 hours and forgot I had it on :)', 'title: Comfy, durable, cute \ntext: I purchased these headband ears to use in a project. They’re very comfortable - so much so that I forgot I was wearing a set. Since I’m altering them for my own use, I have no complaints about their appearance; however, if I were using them as is, I would say the female ears look a little cheap. With a little effort I was able to pull the bows off and add my own.Overall, the value and quality of these headbands are good and I might purchase more in the future.', 'title: Great Product \ntext: great product came in time and good quality.  Most of all the kids loved it.', ""title: Worth it and look amazing \ntext: They were super cheap which make me though this was not going to be a good product but I ended up liking them way more than expected. They are super confortable and have some kind of padding that prevents me from the head aches that usually get when I wear things like this one. I wore it the entire party and didn't even feel them.""]","Several users have praised the comfort of the product, noting that it is so comfortable that they forgot they were wearing it. One user, who is 60 years old, mentioned wearing it for two hours without noticing it was on [0]. Another user highlighted the comfort of the headband ears, stating that they were so comfortable they forgot they were wearing them, and appreciated the overall value and quality [1]. Additionally, a user expressed surprise at the comfort level, mentioning that the product's padding prevented headaches, allowing them to wear it throughout an entire party without discomfort [2]. [0] is not related to the query. [3] is not related to the query.",8.0
