original_query,product_description,subset,comments,summary,avg_score
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1247,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design, which is enhanced by its metal construction and the inclusion of extra stones, offering excellent value for the price [0]. It is described as dazzling and contributing to a sense of legacy, beauty, and loyalty, particularly in the context of representing beautiful Black Queens [1]. Additionally, the product is noted for its sturdiness and aesthetic appeal, making it a great value and eagerly anticipated for use at a Senior Ball [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1256,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is praised for its beautiful design, featuring a metal construction with no plastic, which adds to its aesthetic appeal and perceived value [0]. It is described as dazzling and representative of beauty and legacy, particularly in the context of events celebrating Black Queens, where the tiaras were a standout feature [1]. The tiara is noted for its quality and weight, indicating it is not made from cheap materials, which enhances its beauty and value [2]. Additionally, the product is highlighted for its beauty and the abundance of 'bling', making it a worthwhile purchase [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1257,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design, featuring a metal construction with no plastic, which adds to its aesthetic appeal and perceived value [0]. It is described as dazzling and capable of representing beauty and legacy, particularly in the context of events celebrating Black Queens, where the tiaras contribute significantly to the overall beauty [1]. Additionally, the tiara is noted for its quality and weight, indicating a substantial and non-plastic build, which enhances its beauty and makes it a great value purchase [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1267,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design, which features a metal construction without any plastic, and includes extra stones, making it an excellent value [0]. It dazzled attendees, with its beauty being associated with legacy and loyalty, particularly in the context of representing beautiful Black Queens [1]. The product is also noted for its high quality and abundance of 'bling,' further emphasizing its aesthetic appeal [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1345,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!""]","The product is consistently praised for its beautiful design and excellent value. It features a metal construction with no plastic, which adds to its aesthetic appeal and durability, making it a great value for the price [0][1][2][3]. The product is described as solid and well-made, with a good weight that ensures it holds securely, further enhancing its beauty and functionality [1][3]. Additionally, the inclusion of extra stones is noted as a valuable addition, contributing to the overall attractiveness and perceived value of the product [0].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1346,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is praised for its beautiful design and excellent value, featuring a metal construction with no plastic and extra stones included, making it a highly desirable purchase [0]. It is described as beautifully made, solid, and well-weighted, with combs that hold securely, making it a recommended choice for those seeking both beauty and functionality [1]. The product's beauty and sturdiness are highlighted, with anticipation for its use at a special event, emphasizing its value [2]. Additionally, the product is noted for its high quality and aesthetic appeal, characterized by its abundance of 'bling' [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1347,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design and excellent value, with a metal construction that avoids plastic and includes extra stones, making it a great purchase [0]. It is described as well-made, solid, and having a good weight, with combs that hold securely, making it highly recommended [1]. Additionally, the product is noted for its beauty and sturdiness, contributing to its value, and is anticipated to be a perfect fit for a special occasion [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1356,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is praised for its beautiful design and excellent value, with a metal construction that avoids the use of plastic, enhancing its aesthetic appeal [0]. It is described as well-made and solid, with a good weight that contributes to its beauty and functionality, making it highly recommended [1]. The tiara is noted for its quality and beauty, being fairly heavy and not made of cheap plastic, which adds to its attractiveness [2]. Additionally, the product is highlighted for its beauty and abundance of 'bling,' indicating a visually appealing and high-quality item [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1357,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design and excellent value, with a metal construction that avoids the use of plastic, enhancing its aesthetic appeal [0]. It is described as well-made and solid, with a good weight that contributes to its beauty and functionality, making it highly recommended [1]. Additionally, the tiara is noted for its quality and affordability, being both beautiful and substantial, which adds to its attractiveness [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1367,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design and excellent value, featuring a metal construction with no plastic and extra stones included, making it a great purchase [0]. It is described as beautifully made, solid, and well-weighted, with combs that hold securely, making it highly recommended [1]. Additionally, the product is noted for its beauty and abundance of 'bling', indicating high quality [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1456,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is praised for its beautiful design and excellent value, with multiple comments highlighting its metal construction and inclusion of extra stones, which add to its aesthetic appeal and perceived value [0][1][2][3]. The tiara is described as sturdy and of high quality, with a weight that suggests durability rather than cheapness, further enhancing its beauty and attractiveness [1][2]. Additionally, the product's 'bling' factor is noted, contributing to its overall beauty and making it a standout item [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1457,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design and sturdy construction, with a notable absence of plastic, which enhances its aesthetic appeal and perceived quality [0][1][2]. The inclusion of extra stones adds to its value, making it an excellent purchase [0]. Additionally, the product's weight and quality materials contribute to its overall beauty and durability, making it a great value for the price [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1467,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design and sturdy construction, which contributes to its excellent value. It features a metal build with no plastic components, and includes extra stones, enhancing its aesthetic appeal and perceived value [0][1]. Additionally, the product is noted for its high quality and abundance of decorative elements, described as having 'lots of bling,' further emphasizing its beauty [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",1567,"[""title: Beautiful.  Great value! \ntext: Beautiful design.  Metal...no plastic.  Extra stones included.  Excellent value.  Couldn't ask for more"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beautiful design and excellent value, with a notable absence of plastic, as it is made of metal and includes extra stones, making it a great purchase [0]. It is described as a beautiful and quality product, with a substantial weight that suggests durability, and is offered at an unbeatable price [1]. Additionally, the product is highlighted for its beauty and abundance of bling, indicating high quality and worthiness of the cost [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2345,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!""]","The product is praised for its dazzling beauty and the way it represents legacy, beauty, and loyalty, particularly in the context of Black Queens, with the tiaras being a central element that enhances its appeal [0]. It is described as beautiful, well-made, and solid, with a good weight and secure combs, making it highly recommended [1]. The product is also noted for its sturdiness and beauty, offering good value, and is anticipated to be a highlight at events like a Senior Ball [2]. Additionally, the tiara is highlighted for its quality, being fairly heavy and not made of cheap plastic, which adds to its attractiveness and affordability [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2346,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is praised for its dazzling beauty, representing legacy, beauty, and loyalty, particularly in the context of Black Queens, with tiaras that enhance its overall appeal [0]. It is described as beautiful, well-made, and solid, with perfect combs for secure holding, making it highly recommended [1]. The product is also noted for its sturdiness and beauty, offering good value, and is anticipated to look great on a Senior Ball Queen [2]. Additionally, it is highlighted for its high quality and abundant 'bling,' making it worth the price [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2347,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its dazzling beauty and its ability to represent legacy, beauty, and loyalty, particularly in the context of Black Queens, with tiaras that enhance its overall appeal [0]. It is described as beautiful, well-made, and solid, with perfect combs for secure holding, making it highly recommended [1]. Additionally, the product is noted for its beauty and sturdiness, offering good value and anticipation for its use at a Senior Ball [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2356,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is praised for its dazzling beauty and representation of legacy, beauty, and loyalty, particularly among Black Queens, with the tiaras being a standout feature that brings everything together beautifully [0]. It is described as beautiful, well-made, and solid, with perfect combs for secure holding, making it highly recommended [1]. The tiara is noted for its beauty and quality, being fairly heavy and not made of cheap plastic, offering great value for its price [2]. Additionally, the product is highlighted for its beautiful appearance and abundance of bling, making it worth the cost [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2357,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its dazzling beauty, with attendees noting its representation of legacy, beauty, and loyalty, particularly among Beautiful Black Queens. The tiaras are highlighted as a key element that enhances the overall aesthetic appeal [0]. Additionally, the product is described as beautiful and well-made, with a solid weight and secure combs, making it highly recommended [1]. The tiara is further commended for its quality, being fairly heavy and not made of cheap plastic, offering great value for its price [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2367,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', 'title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its dazzling beauty, representing legacy and loyalty, particularly among Black Queens, with tiaras that enhance its overall appeal [0]. It is described as beautifully made, solid, and well-designed, with perfect combs for secure holding, making it highly recommended [1]. Additionally, the product is noted for its beautiful appearance and high-quality bling, making it worth the investment [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2456,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is highly praised for its beauty and quality, with several comments highlighting its dazzling appearance and the elegance it brings to events. It is described as representing legacy, beauty, and loyalty, particularly in the context of Black Queens, with the tiaras being a central element that enhances its appeal [0]. The product is noted for being both beautiful and sturdy, making it a valuable purchase, and there is anticipation for its use at a Senior Ball [1]. Additionally, the tiara is appreciated for its quality, being made from substantial materials rather than cheap plastic, and is considered a great value for its price [2]. The product is also commended for its beautiful design and the abundance of 'bling' it offers, making it worth the investment [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2457,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its dazzling beauty and the way it represents legacy, beauty, and loyalty, particularly in the context of Black Queens, with the tiaras being a standout feature that brings everything together beautifully [0]. Additionally, the product is described as both beautiful and sturdy, offering good value, and is anticipated to look impressive on a Senior Ball Queen [1]. The tiara is noted for its beauty and quality, being made of a fairly heavy material rather than cheap plastic, and is considered a quality product at an unbeatable price [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2467,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its dazzling beauty, particularly in how it represents legacy, beauty, and loyalty among Black Queens, with tiaras enhancing its overall appeal [0]. It is described as both beautiful and sturdy, offering good value, and is anticipated to look impressive on a Senior Ball Queen [1]. Additionally, the product is noted for its high quality and abundance of 'bling,' making it a worthwhile purchase [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",2567,"['title: Queens Always! \ntext: This product dazzled the attendees. Beautiful Blacks Queens represent legacy, beauty, and loyalty. The Tiaras brought everything together. Just Beautiful!!!', ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its dazzling beauty, particularly in how it represents legacy, beauty, and loyalty, with the tiaras being a standout feature that brings everything together beautifully [0]. The tiara is noted for its quality, being made of a fairly heavy material rather than cheap plastic, and is considered a great value for the price [1]. Additionally, the product is described as beautiful with lots of bling, emphasizing its aesthetic appeal [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",3456,"['title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!']","The product is praised for its beauty and craftsmanship, with comments highlighting its solid construction and good weight, which contribute to its secure fit and overall appeal [0]. It is described as both beautiful and sturdy, offering good value for its price, and is anticipated to look impressive on special occasions such as a Senior Ball [1]. The tiara is noted for its quality, being made of substantial materials rather than cheap plastic, and is considered a great deal for the price [2]. Additionally, the product is celebrated for its aesthetic appeal, featuring lots of 'bling' that enhances its beauty [3].",9.75
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",3457,"['title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beauty and craftsmanship, being described as 'beautiful and very well made' with a solid construction and good weight, which ensures it holds securely [0]. It is also noted for its sturdiness and aesthetic appeal, making it a good value, especially for special occasions like a Senior Ball [1]. Additionally, the tiara is highlighted for its quality, being made of substantial materials rather than cheap plastic, and is considered a great deal for the price [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",3467,"['title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: It is beautiful and very sturdy \ntext: It is beautiful and very sturdy, making it a very good value.  Can't wait to see it on our Senior Ball Queen!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beauty and craftsmanship, with comments highlighting its solid construction and good weight, which contribute to its aesthetic appeal and functionality [0]. It is described as both beautiful and sturdy, making it a valuable purchase, and is anticipated to look impressive on a special occasion [1]. Additionally, the product is noted for its high quality and attractive design, featuring a lot of 'bling' that enhances its visual appeal [2]. [3] is not related to the query.",9.25
How beautiful are the crystal crowns,"❤Gift Package for You: With this package you will get a crystal crown and a exquisite gift box. Best gift on Black Friday, Cyber Monday & Christmas.",3567,"['title: A delight for every diva!! \ntext: Beautiful and very well made. Solid with good weight and combs are perfect to hold securely. Highly recommend this product.', ""title: BEAUTIFUL lil Tiara \ntext: BEAUTIFUL lil Tiara, and it's fairly heavy not cheap plastic, quality product and you cannot beat the price! Thanks!"", 'title: BEST QUALITY \ntext: This item was worth the $.  Its beautiful. Lots of BLING!', 'title: quality made \ntext: The quality of the crown was much better that I had imagined it would be for the price.']","The product is praised for its beauty and craftsmanship, being described as 'beautiful and very well made' with a solid construction and perfect combs for secure holding [0]. It is noted for being a quality product with a fair weight, not made of cheap plastic, and is considered a great value for the price [1]. Additionally, the product is highlighted for its aesthetic appeal, featuring 'lots of BLING' [2]. [3] is not related to the query.",9.25
