original_query,product_description,subset,comments,summary,avg_score
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01246,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Light and stretchy \ntext: Not heavy, breathable fabric, stretchy and versatile. My locs are giving and I love the colors. Not super see through either', 'title: Long, Breathable, and Comfortable \ntext: The material is comfortable to wear for protective styles.  Stretches for desirable wrapping styles.', 'title: Great Fit \ntext: Stretchy, for snug fit!...long enough to create whatever style u like....wash on gentle cycle, line dry or dryer on low....great purchase']","The comments provide insights into the stretchability of the product, particularly focusing on scarves and similar items. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling purposes, leading to dissatisfaction with the product's stretchability in that dimension [1]. Another comment highlights the fabric's lightness, breathability, and versatility, emphasizing its stretchiness, which contributes to its appeal for various styles [2]. Additionally, the material is described as comfortable and stretchy, suitable for protective and desirable wrapping styles [3]. Lastly, the product is praised for its snug fit and sufficient length, allowing for diverse styling options, further underscoring its stretchability [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01247,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Light and stretchy \ntext: Not heavy, breathable fabric, stretchy and versatile. My locs are giving and I love the colors. Not super see through either', 'title: Long, Breathable, and Comfortable \ntext: The material is comfortable to wear for protective styles.  Stretches for desirable wrapping styles.', 'title: Get it!! \ntext: Great product for naturals!!!! I will be buying more. I love the length. The stretch. The versatility. These will be great all year!!!']","The comments provide mixed feedback on the stretchability of the product. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling or wrapping, leading to dissatisfaction [1]. Another user appreciates the stretchy and versatile nature of the fabric, highlighting its breathability and suitability for various styles [2]. Similarly, a comment praises the material for its comfort and stretchability, which is ideal for wrapping styles [3]. Additionally, a user expresses enthusiasm for the product's stretch, versatility, and length, indicating satisfaction with its performance throughout the year [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01256,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Light and stretchy \ntext: Not heavy, breathable fabric, stretchy and versatile. My locs are giving and I love the colors. Not super see through either', 'title: It’s stretches well. \ntext: I just might purchase other colors however, I’ve not worn as if this date.', 'title: Great Fit \ntext: Stretchy, for snug fit!...long enough to create whatever style u like....wash on gentle cycle, line dry or dryer on low....great purchase']","The product's stretchability is a key feature highlighted by several users. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling purposes, leading to some dissatisfaction [1]. Another user appreciates the fabric's lightness and versatility, noting that it is stretchy and breathable, which enhances its usability [2]. A different comment confirms that the product stretches well, indicating satisfaction with its stretchability, although the user has not yet worn it extensively [3]. Additionally, the product is described as stretchy enough to provide a snug fit, allowing for various styling options, which is seen as a positive aspect of the purchase [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01257,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Light and stretchy \ntext: Not heavy, breathable fabric, stretchy and versatile. My locs are giving and I love the colors. Not super see through either', 'title: It’s stretches well. \ntext: I just might purchase other colors however, I’ve not worn as if this date.', 'title: Get it!! \ntext: Great product for naturals!!!! I will be buying more. I love the length. The stretch. The versatility. These will be great all year!!!']","The comments provide mixed feedback on the stretchability of the product. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling purposes, leading to dissatisfaction [1]. Another user appreciates the light and stretchy nature of the fabric, highlighting its versatility and breathability [2]. A different comment expresses satisfaction with the product's stretchability, indicating a likelihood of purchasing more colors [3]. Additionally, a user praises the product for its stretch, length, and versatility, suggesting it is suitable for year-round use [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01267,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Light and stretchy \ntext: Not heavy, breathable fabric, stretchy and versatile. My locs are giving and I love the colors. Not super see through either', 'title: Great Fit \ntext: Stretchy, for snug fit!...long enough to create whatever style u like....wash on gentle cycle, line dry or dryer on low....great purchase', 'title: Get it!! \ntext: Great product for naturals!!!! I will be buying more. I love the length. The stretch. The versatility. These will be great all year!!!']","The product's stretchability is a key feature highlighted by several users. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling purposes, leading to some dissatisfaction [1]. Another user appreciates the fabric's stretchiness, describing it as light, breathable, and versatile, which complements their styling needs [2]. The product is also praised for its snug fit and sufficient length to create various styles, with recommendations for gentle washing to maintain its quality [3]. Additionally, the product's stretch, length, and versatility are emphasized as reasons for its suitability for year-round use [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01345,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Stretch is great! \ntext: I love the stretch of the fabric! If you are a natural hair person wear a satin bonnet underneath because your hair products will  stain!', 'title: Long, Breathable, and Comfortable \ntext: The material is comfortable to wear for protective styles.  Stretches for desirable wrapping styles.', 'title: It’s stretches well. \ntext: I just might purchase other colors however, I’ve not worn as if this date.']","The stretchability of the product is a mixed experience for users. One user appreciates the stretch of the scarf on the short length but is disappointed by the lack of stretch on the long length, which is crucial for styling or wrapping purposes [1]. Another user praises the fabric's stretch, noting its suitability for natural hair styling, although they caution about potential staining from hair products [2]. Additionally, the material is described as comfortable and capable of stretching for desirable wrapping styles, making it suitable for protective styles [3]. A user also expresses satisfaction with the stretchability, indicating a potential interest in purchasing more colors [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01346,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Stretch is great! \ntext: I love the stretch of the fabric! If you are a natural hair person wear a satin bonnet underneath because your hair products will  stain!', 'title: Long, Breathable, and Comfortable \ntext: The material is comfortable to wear for protective styles.  Stretches for desirable wrapping styles.', 'title: Great Fit \ntext: Stretchy, for snug fit!...long enough to create whatever style u like....wash on gentle cycle, line dry or dryer on low....great purchase']","The stretchability of the product is a mixed experience for users. One user appreciates the stretch on the short length of the scarf but is disappointed by the lack of stretch along the long length, which is crucial for styling purposes [1]. Another user praises the fabric's stretch, noting its suitability for creating desirable wrapping styles [3]. Additionally, the product is described as stretchy enough to provide a snug fit, allowing for versatile styling options [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01347,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Stretch is great! \ntext: I love the stretch of the fabric! If you are a natural hair person wear a satin bonnet underneath because your hair products will  stain!', 'title: Long, Breathable, and Comfortable \ntext: The material is comfortable to wear for protective styles.  Stretches for desirable wrapping styles.', 'title: Get it!! \ntext: Great product for naturals!!!! I will be buying more. I love the length. The stretch. The versatility. These will be great all year!!!']","The stretchability of the product is a mixed experience for users. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling or wrapping, leading to dissatisfaction [1]. Another user appreciates the fabric's stretch, highlighting its suitability for those with natural hair, although they caution about potential staining from hair products [2]. The material is praised for its stretchability, which allows for desirable wrapping styles, making it comfortable for protective styles [3]. Additionally, the product is commended for its stretch, length, and versatility, suggesting it is suitable for use throughout the year [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01356,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Stretch is great! \ntext: I love the stretch of the fabric! If you are a natural hair person wear a satin bonnet underneath because your hair products will  stain!', 'title: It’s stretches well. \ntext: I just might purchase other colors however, I’ve not worn as if this date.', 'title: Great Fit \ntext: Stretchy, for snug fit!...long enough to create whatever style u like....wash on gentle cycle, line dry or dryer on low....great purchase']","The stretchability of the product receives mixed reviews. One user appreciates the stretch of the scarf on the short length but is disappointed by the lack of stretch on the long length, which is crucial for styling or wrapping purposes [1]. Another user praises the fabric's stretch, noting its suitability for those with natural hair, although they caution about potential staining from hair products [2]. A different user expresses satisfaction with the stretch, indicating a potential interest in purchasing more colors, although they have not yet worn the product [3]. Additionally, the product is described as stretchy enough to provide a snug fit and versatile for creating various styles, with care instructions suggesting gentle washing and drying [4]. [0] is not related to the query.",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01357,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Stretch is great! \ntext: I love the stretch of the fabric! If you are a natural hair person wear a satin bonnet underneath because your hair products will  stain!', 'title: It’s stretches well. \ntext: I just might purchase other colors however, I’ve not worn as if this date.', 'title: Get it!! \ntext: Great product for naturals!!!! I will be buying more. I love the length. The stretch. The versatility. These will be great all year!!!']","The comments provide mixed feedback on the stretchability of the product. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling purposes, leading to dissatisfaction [1]. Another user appreciates the fabric's stretch, advising those with natural hair to wear a satin bonnet to prevent staining from hair products [2]. A different comment expresses satisfaction with the stretchability, indicating a potential purchase of more colors due to the positive experience [3]. Additionally, a user praises the product for its stretch, length, and versatility, suggesting it is suitable for year-round use [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01367,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Stretch is great! \ntext: I love the stretch of the fabric! If you are a natural hair person wear a satin bonnet underneath because your hair products will  stain!', 'title: Great Fit \ntext: Stretchy, for snug fit!...long enough to create whatever style u like....wash on gentle cycle, line dry or dryer on low....great purchase', 'title: Get it!! \ntext: Great product for naturals!!!! I will be buying more. I love the length. The stretch. The versatility. These will be great all year!!!']","The comments provide mixed feedback on the stretchability of the product. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling purposes, leading to some dissatisfaction [1]. Another user appreciates the stretch of the fabric, highlighting its suitability for those with natural hair, although they caution about potential staining from hair products [2]. A different comment praises the product for its snug fit and sufficient length, allowing for versatile styling options [3]. Additionally, a user expresses enthusiasm for the product's stretch, length, and versatility, indicating plans to purchase more [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01456,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Long, Breathable, and Comfortable \ntext: The material is comfortable to wear for protective styles.  Stretches for desirable wrapping styles.', 'title: It’s stretches well. \ntext: I just might purchase other colors however, I’ve not worn as if this date.', 'title: Great Fit \ntext: Stretchy, for snug fit!...long enough to create whatever style u like....wash on gentle cycle, line dry or dryer on low....great purchase']","The comments provide mixed feedback on the stretchability of the product. One user appreciates the jersey material for its softness and comfort, which suggests a positive experience with its stretchability when styled into various fashions [0]. Another user notes that while the scarf stretches nicely on the short length, it lacks stretch on the long length, which is crucial for styling, leading to dissatisfaction [1]. Conversely, a different user finds the material comfortable and suitable for protective styles, indicating that it stretches well for desirable wrapping styles [2]. Another comment simply states that the product stretches well, hinting at satisfaction with its stretchability, though the user has not worn it extensively yet [3]. Lastly, a user describes the product as stretchy enough for a snug fit and long enough to create various styles, suggesting overall satisfaction with its stretchability [4].",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01457,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Long, Breathable, and Comfortable \ntext: The material is comfortable to wear for protective styles.  Stretches for desirable wrapping styles.', 'title: It’s stretches well. \ntext: I just might purchase other colors however, I’ve not worn as if this date.', 'title: Get it!! \ntext: Great product for naturals!!!! I will be buying more. I love the length. The stretch. The versatility. These will be great all year!!!']","The stretchability of the product is a mixed experience for users. One user notes that the scarf stretches well on the short length but lacks stretch on the long length, which is crucial for styling and wrapping, leading to some dissatisfaction [1]. Another user appreciates the material's stretchability for creating desirable wrapping styles, indicating that it is comfortable and suitable for protective styles [2]. Additionally, a user expresses satisfaction with the product's stretch, versatility, and length, suggesting that it is a great purchase for natural hair styling and can be used throughout the year [4]. [0] is not related to the query.",8.0
How stretchy is the headwrap,"['💖Package Included💖You will receive 4 pieces head wrap scarves in different colors including wine red,royal blue, black,army green. They can be applied as turban, scarf and shawl, sutiable for a variety of hair styles and offering proper styling.', ""💖Extra Long & Wide💖Extra long and large size 180 cm /70.9 x 85 cm / 33.5 inches, long enough to fit most people's head and hair style well, allows you to forge grace and charming look."", '💖 Soft and Breathable Material💖These good quality turbans are made of polyester, super soft light weight stretchy fabric. They are suitable for all seasons and will bring you a lightweight, breathable and comfortable feel all day.', '💖Quick and Easy to Use💖No special skills sre required when you use them.These headwraps are super easy to tie and very suitable for wrapping long hair and dreadlocks.You just simply need wrap your head, tuck the ends, and the stretch knit provides a secure hold.', '💖 Widely Application💖 These turbans are fashion accessories for women and girls.They can be used head wrap scarf, daily head wrap, fashion scarf. You can choose them during travel, wedding,proms, birthday party, fashion show, yoga, sports workout.They can easily match your jeans and other clothes.']",01467,"['title: Awesome stretch! \ntext: I love this jersey material! It is soft and feels comfortable when styled into preferable fashions.', 'title: Stretch \ntext: The scarf stretches on the short length really nice. But there is No stretch the long way... This sucks because the length of the scarf is whats used in creating the style or the wrap.', 'title: Long, Breathable, and Comfortable \ntext: The material is comfortable to wear for protective styles.  Stretches for desirable wrapping styles.', 'title: Great Fit \ntext: Stretchy, for snug fit!...long enough to create whatever style u like....wash on gentle cycle, line dry or dryer on low....great purchase', 'title: Get it!! \ntext: Great product for naturals!!!! I will be buying more. I love the length. The stretch. The versatility. These will be great all year!!!']","The comments provide a mixed review of the stretchability of the product. One user appreciates the jersey material for its softness and comfort, which implies a positive experience with its stretchability when styled into various fashions [0]. Another user notes that while the scarf stretches nicely on the short length, it lacks stretch on the long length, which is crucial for styling, leading to dissatisfaction [1]. Conversely, another comment highlights the material's comfort and its ability to stretch for desirable wrapping styles, indicating a positive aspect of its stretchability [2]. Additionally, a user praises the product for its snug fit and sufficient length to create various styles, suggesting good stretchability [3]. Finally, a user expresses enthusiasm for the product's length, stretch, and versatility, indicating satisfaction with its stretchability [4].",8.0
