original_query,product_description,subset,comments,summary,avg_score
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01267,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The comments provide mixed feedback on the texture of the product. One user mentions that the product leaves their hair stiff rather than providing a natural hold, which they found unsatisfactory [0]. Another user appreciates the product for holding style without making the hair excessively stiff, avoiding a 'helmet' effect [1]. A third user notes that the product does not leave a white residue, which is a positive aspect, but they also mention that it does not hold as well as another product, suggesting a less effective texture in terms of hold [2]. [1] is not related to the query. [2] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01345,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [1] is not related to the query. [3] is not related to the query.,6.75
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01346,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","[0] is not related to the query. [1] is not related to the query. The product is praised for its ability to hold style effectively without making the hair overly stiff, avoiding a 'helmet' texture, which suggests a balance between hold and flexibility [2]. [1] is not related to the query. [3] is not related to the query.",7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01347,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [1] is not related to the query. [3] is not related to the query.,7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01356,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is a negative aspect for some users [0]. However, others appreciate that it sticks hairs together effectively and have used it for years [1]. The product is noted for not leaving white flakes in the hair, although it can make hair feel slightly oily after a few days of use [2]. Another user praises the product for holding style without making hair excessively stiff, avoiding a 'helmet' effect [3]. [1] is not related to the query.",8.25
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01357,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is a negative aspect for some users [0]. Another user appreciates the product for its ability to stick hairs together, suggesting a strong hold [1]. The product is also noted for not leaving white flakes in the hair, although it can make hair feel slightly oily after a few days of use [2]. Additionally, it is mentioned that the product does not leave a white residue, but its hold is not as strong as some other sprays [3]. [1] is not related to the query.",8.25
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01367,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is a negative aspect for some users [0]. However, others appreciate that it holds style effectively without making hair overly stiff, avoiding a 'helmet' effect [2]. Additionally, the product does not leave a white residue, which is a positive feature compared to similar products [3]. [1] is not related to the query. [1] is not related to the query.",8.25
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01456,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","[0] is not related to the query. [1] is not related to the query. The product is praised for its ability to hold style effectively without making the hair feel excessively stiff, avoiding the 'helmet' effect, which indicates a favorable texture that maintains flexibility while providing hold [2]. [1] is not related to the query. [2] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01457,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for the user [0]. Another user appreciates that the product does not leave white flakes in the hair, although it can make hair feel slightly oily after a few days of use [1]. Additionally, the product is noted for not leaving a white residue, although its hold is not as strong as some other products [2]. [1] is not related to the query. [2] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01467,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great hold \ntext: I this product has some of the best hold there is.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The comments provide mixed feedback on the texture of the product. One user criticizes the product for leaving their hair stiff, which suggests a negative texture experience, as it does not provide a natural hold [0]. Another user praises the product for holding style effectively without making the hair overly stiff, indicating a positive texture experience [1]. The third comment notes that the product does not leave a white residue, which is a positive aspect of its texture, but also mentions that it does not hold as well as another product, implying a less satisfactory texture in terms of hold [2]. [1] is not related to the query. [2] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",01567,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good product \ntext: Perfect for traveling. My first time buying this brand. Holds well in humidity. I have fine/thin hair.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for some users [0]. However, others appreciate that it holds style without making hair overly stiff, avoiding the 'helmet' effect [2]. Additionally, the product does not leave a white residue, which is a positive aspect of its texture compared to other sprays [3]. [1] is not related to the query. [1] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02345,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫']","[0] is not related to the query. [1] is not related to the query. The third comment highlights that the product does not leave white flakes in the hair, which suggests a smooth texture upon application. However, it notes that after a couple of days, the product can make the hair feel slightly oily, indicating a change in texture over time [2]. [1] is not related to the query. [3] is not related to the query.",6.75
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02346,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","[0] is not related to the query. [1] is not related to the query. The product is praised for its ability to hold style without making the hair feel overly stiff, avoiding a ""helmet""-like texture, which suggests a balance between hold and flexibility [2]. [1] is not related to the query. [3] is not related to the query.",7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02347,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']",[0] is not related to the query. [1] is not related to the query. [2] is not related to the query. [1] is not related to the query. [3] is not related to the query.,7.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02356,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is a negative aspect for some users [0]. However, others appreciate that it holds hair together effectively, suggesting a strong hold [1]. The product is noted for not leaving white flakes in the hair, which is a positive aspect of its texture [2]. Additionally, it holds style without making hair overly stiff, avoiding a 'helmet' effect, which is appreciated by users seeking a balance between hold and flexibility [3]. [1] is not related to the query.",8.25
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02357,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is a negative aspect for some users [0]. Another user appreciates the product for its ability to stick hairs together, indicating a strong hold, which they have enjoyed for years [1]. The product is also noted for not leaving white flakes in the hair, although it can make hair feel slightly oily after a couple of days [2]. Additionally, it is mentioned that the product does not leave a white residue, unlike some other sprays, but its hold is not as strong as some alternatives [3]. [1] is not related to the query.",8.25
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02367,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for some users [0]. However, others appreciate that it holds style effectively without making hair overly stiff, avoiding a 'helmet' effect [2]. Additionally, the product does not leave a white residue, which is a positive aspect of its texture compared to similar products [3]. [1] is not related to the query. [1] is not related to the query.",8.25
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02456,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is a negative aspect for some users [0]. However, another user appreciates that the product holds style without making hair overly stiff, avoiding a 'helmet' effect [2]. [1] is not related to the query. [1] is not related to the query. [2] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02457,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for the user [0]. Another user appreciates that the product does not leave white flakes in the hair, although it can make the hair feel slightly oily after a couple of days [1]. Additionally, the product is noted for not leaving a white residue, unlike some other sprays, but it does not hold as well as certain alternatives [2]. [1] is not related to the query. [2] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02467,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great hold \ntext: I this product has some of the best hold there is.', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff, which is not desirable for a natural hold, according to one user [0]. Another user appreciates the product for holding style without making hair overly stiff, indicating a favorable texture [1]. The product is also noted for not leaving a white residue, which suggests a smooth application, although its hold is not as strong as some other products [2]. [1] is not related to the query. [2] is not related to the query.",8.0
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",02567,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Have always loved this product \ntext: Have always loved this product...holds my hair perfectly, makes it shiny...I have never had an itchy scalp from it..very good product', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff."", 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for some users [0]. However, others appreciate that it holds style without making hair overly stiff, avoiding the 'helmet' effect [2]. Additionally, the product does not leave white flakes in the hair, which is a positive aspect of its texture [1][3]. [1] is not related to the query.",8.25
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",03456,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', ""title: Five Stars \ntext: Love this product! It holds style without turning your hair into a &#34;helmet&#34; because it's so stiff.""]","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is not desirable for some users [0]. Another user appreciates the product for its ability to stick hairs together, indicating a strong hold [1]. The product is noted for not leaving white flakes and maintaining a hold without excessive stiffness, although it can make hair feel slightly oily after a few days [2]. Additionally, the product is praised for holding style effectively without making hair excessively stiff, avoiding a 'helmet' effect [3]. [2] is not related to the query.",8.25
How does the texture of the hair styling agent feel,"One of the most popular of the Bed Head hair care products, the TIGI BH HARD HEAD HAIR SPRAY is a maximum hold hairspray that keeps your coif in perfect condition, no matter what. This long-lasting hairspray dries immediately and is scented with a berry and citrus fragrance. This product listing contains six bottles of TIGI BH HARD HEAD HAIR SPRAY.",03457,"['title: Fake Product \ntext: This is a fake product. It doesn\'t smell the same and leaves my hair stiff rather than having a natural ""hold"". Wouldn\'t suggest buying.', 'title: Good Product \ntext: Stick the hairs together! Have used this for years and love the product.', 'title: Great hold \ntext: I this product has some of the best hold there is.', 'title: Great product and price point \ntext: Weird star options- I never heard of grading hairspray on sheerness, thickness, or stretch but this is my favorite hairspray for the price. It stays put and doesn’t leave white flakes in your hair the next day. After a couple days use it can make your hair feel slightly oily but it works well and we should all probably wash our hair before the oily issue happens- right😉😂🤫', 'title: It is ok \ntext: This product does not leave a white residue like got to be clue spray but does not hold better than the got to be glue spray']","The texture of the product is described as leaving hair stiff rather than providing a natural hold, which is a negative aspect for some users [0]. Another user appreciates the product for its ability to stick hairs together, indicating a strong hold, which they have enjoyed for years [1]. The product is also noted for not leaving white flakes in the hair, although it can make hair feel slightly oily after a few days of use [2]. Additionally, it is mentioned that the product does not leave a white residue, unlike some other sprays, but its hold is not as strong as others [3]. [2] is not related to the query.",8.25
