file,source,role,bytes,sha256
data/coalition_games_8doc/Shapley_quality of the product_nail_polish.csv,code and data/shapley_final/Shapley_quality of the product_nail_polish.csv,"Original eight-document coalition scores, summaries and stored attribution",420954,5c1338542523e7205a6684b9259767a9afa222afba2d71c61b0a4fce422405e0
data/coalition_games_8doc/Shapley_quality of the product_tint_Kit.csv,code and data/shapley_final/Shapley_quality of the product_tint_Kit.csv,"Original eight-document coalition scores, summaries and stored attribution",468896,dbe5e98e0303211221f73ed891a9cdf3f12569c047dd41d375adff457463b3a8
data/coalition_games_8doc/Shapley_size of the product_Massager_Scalp .csv,code and data/shapley_final/Shapley_size of the product_Massager_Scalp .csv,"Original eight-document coalition scores, summaries and stored attribution",544112,94257efae0c6d39621ec578f7becb90a280d2ad24ac0f990e89f4b046f48bc1e
data/coalition_games_8doc/Shapley_skin softness of the product_Bath_Wash.csv,code and data/shapley_final/Shapley_skin softness of the product_Bath_Wash.csv,"Original eight-document coalition scores, summaries and stored attribution",423728,269513cfa08a929a8e675d17b868d7403854656391bcd74b5cf1598ddcdb5b9a
data/coalition_games_8doc/Shapley_smell of the product_Makeup_brushes.csv,code and data/shapley_final/Shapley_smell of the product_Makeup_brushes.csv,"Original eight-document coalition scores, summaries and stored attribution",395990,ca8573968355f9a708c1f049c18650a845c6dabc1b03be2d4d80686aa33b203d
data/coalition_games_8doc/Shapley_softness of the product_hair_brush.csv,code and data/shapley_final/Shapley_softness of the product_hair_brush.csv,"Original eight-document coalition scores, summaries and stored attribution",548703,26e520c66f608d1e8f7152004f77112390caac5881fce37bc7eda76b6777fa23
data/coalition_games_8doc/Shapley_speed of the product_hair_curler.csv,code and data/shapley_final/Shapley_speed of the product_hair_curler.csv,"Original eight-document coalition scores, summaries and stored attribution",624476,167acd4469e62083441f7630f907ad075701f1d98647932a77229f09dcdc12f2
data/coalition_games_8doc/Shapley_texture of the product_hair_styling_agent.csv,code and data/shapley_final/Shapley_texture of the product_hair_styling_agent.csv,"Original eight-document coalition scores, summaries and stored attribution",369934,972c90e82bc1748986d1b82e11fdafcaf54db48b5595cd0acde6607bd3871bcc
data/coalition_games_8doc/Shapley_the product sucks_gift_card.csv,code and data/shapley_final/Shapley_the product sucks_gift_card.csv,"Original eight-document coalition scores, summaries and stored attribution",400490,9d585c11fb067134f03c016564735dd1c326326c4c4cbc5de293dca3a50ad15a
data/coalition_games_8doc/Shapley_the quality of the product_PS5.csv,code and data/shapley_final/Shapley_the quality of the product_PS5.csv,"Original eight-document coalition scores, summaries and stored attribution",352111,3855741d2569ea9d2d03a45bf4edd9d81b8a35dfbf690c966937eb9769e11dc8
data/coalition_games_8doc/Shapley_the quality of the product_headset.csv,code and data/shapley_final/Shapley_the quality of the product_headset.csv,"Original eight-document coalition scores, summaries and stored attribution",566991,8d9d3bd695430da30bce16398fb6183280a5ba436c6680d17747a53dfa03ee3a
data/coalition_games_8doc/Shapley_the quality of the product_switch.csv,code and data/shapley_final/Shapley_the quality of the product_switch.csv,"Original eight-document coalition scores, summaries and stored attribution",485407,4a8357e710f9b06ff08c807ea0c65df3e4702c0352c4999436cc48343237bbe5
data/coalition_games_8doc/Shapley_travelability of the product_Hair_Diffuser.csv,code and data/shapley_final/Shapley_travelability of the product_Hair_Diffuser.csv,"Original eight-document coalition scores, summaries and stored attribution",518837,d3718e367a093a97f18dd1239ca87ad710204e7237f0a22410f2ed9c620ae1fc
data/coalition_games_8doc/Shapley_unresponsiveness of the product_switch.csv,code and data/shapley_final/Shapley_unresponsiveness of the product_switch.csv,"Original eight-document coalition scores, summaries and stored attribution",529741,6fe57b43124e23b17e6a4aca64f0e87960f627de5ace4af107fb5e4d4e5c6f46
data/embeddings/figure2_example_2d/api_responses.jsonl,"code/generation/embed_figure2_example.py, OpenAI API text-embedding-3-large dimensions=2, 2026-09-15",Two-dimensional embeddings of the eight Figure 2 reviews and the credential-free response journal,935,24b5fb692e9cf79ec9b9df95bdde09d21811edc204fd5e08d14bd495cfc39990
data/embeddings/figure2_example_2d/embeddings_2d.json,"code/generation/embed_figure2_example.py, OpenAI API text-embedding-3-large dimensions=2, 2026-09-15",Two-dimensional embeddings of the eight Figure 2 reviews and the credential-free response journal,2289,a7fa52a6b9e233b467343846d886b51651be757157e9ef1062e6ab1d08b2fbe4
data/embeddings/main_8doc_retrieval/Shapley_Multiplayer capability of the product_Super_Mario_3D.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,962d83b73331538d8d487dbf52fab647978df3f9a70781a8c23c26f260fa7d10
data/embeddings/main_8doc_retrieval/Shapley_Multiplayer capability of the product_Super_Mario_3D.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,9d455d23a2bba5ff105ff5a5ad662fb1de7a1421a8655921ac4180904297b198
data/embeddings/main_8doc_retrieval/Shapley_Stretchability of the product_headwrap.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,13470b5ecfdbddcd2d68e80315e848f48f6b80ee9c73334cf52b9dc962eaccf3
data/embeddings/main_8doc_retrieval/Shapley_Stretchability of the product_headwrap.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,64e7befb7031933f8f8ec1e023841dac306561d410c2792eccd516fce4afd815
data/embeddings/main_8doc_retrieval/Shapley_beauty of the product_Crystal_Crowns.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,0057a5b967dc57d11786d481765759c88df2948a5a4f1106f5adc06b9b0dcfed
data/embeddings/main_8doc_retrieval/Shapley_beauty of the product_Crystal_Crowns.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,a150113174cdb352ccb3cc5447f8a21d2e3585365f0a643385c26e0cf4a047d5
data/embeddings/main_8doc_retrieval/Shapley_cleanliness of the product_Facial_Wipe.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,fafb5c01a3761e72fe497aef387ffcebb5b7450bac238fb126b1227630af9a2e
data/embeddings/main_8doc_retrieval/Shapley_cleanliness of the product_Facial_Wipe.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,2323254f2f7d9a6b1fd7aa5059d6d949ca0eb44304e11326c8255600d5cfdf7d
data/embeddings/main_8doc_retrieval/Shapley_comfort of the product_headbands.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,fcdae9514d9652c1e40f507e6109dec8c2df12004c731e5caf298bbe916d6892
data/embeddings/main_8doc_retrieval/Shapley_comfort of the product_headbands.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,6078503ca830bec912f18c54b8a318f101631118c0b408fe53f42210bc761f36
data/embeddings/main_8doc_retrieval/Shapley_comfort of the product_headset.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,1ec96e7cf7e85b6071d9503bc6af0089502d38eeb5af32b662730b35c90337b8
data/embeddings/main_8doc_retrieval/Shapley_comfort of the product_headset.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,5810ed87e10898e9fc7ec0859b248a65fb3a0e16e6128787c15376231868d141
data/embeddings/main_8doc_retrieval/Shapley_delivery speed of the product_gift_card.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,3dbb0bfd6a1ec52e44b0f6cff73206cb3ae17408bafeaaf06cd05152c39ff7f8
data/embeddings/main_8doc_retrieval/Shapley_delivery speed of the product_gift_card.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,4623fd3e9fd27a25c77fa59bf0486ce459ae5b436fd4c5c4f688d01bd263779d
data/embeddings/main_8doc_retrieval/Shapley_durability of the product_nail_polish.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,433322aa72561a55baa84d1fabf66abdc8c67d0b758c64f797cad60b8a8c33e6
data/embeddings/main_8doc_retrieval/Shapley_durability of the product_nail_polish.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,9f76adc0818119f3041ce704e9d2b0442ef6f3686c5490e3198d4110ffb67b2e
data/embeddings/main_8doc_retrieval/Shapley_effectiveness of the product_blemish_formula.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,b00f0e93b458719f3bd49d35cd64df2dfd12e52b47843dad36bf68d7ad4d9639
data/embeddings/main_8doc_retrieval/Shapley_effectiveness of the product_blemish_formula.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,7a7008fbb9b22a1467b879f319824f6c5480384f745dbc9e37aca9a1918425a4
data/embeddings/main_8doc_retrieval/Shapley_effectiveness of the product_dental_tool.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,f1a88fb6aebe3893194cdf05f5b8f75d9bd4e435bc5c68e1af55677fc419b005
data/embeddings/main_8doc_retrieval/Shapley_effectiveness of the product_dental_tool.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,612fdb5c07d688e7bd8ae8966def192d439e7ae2043680d08ad5eac0f94bca57
data/embeddings/main_8doc_retrieval/Shapley_effectiveness of the product_nail_aid .csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,adc3dad5fea955acc004875fe48b712dff1a0262d269b88dd567518f6c129ce5
data/embeddings/main_8doc_retrieval/Shapley_effectiveness of the product_nail_aid .csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,c5311121f98a38ce089029820de5c9fcf244c91ba9995eda84d507eb5096c470
data/embeddings/main_8doc_retrieval/Shapley_effectiveness of the product_tint_Kit.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,8d1fbcca53c53c41e6e567b458b224af3a468dc01d811c08f8899eb8871ea26b
data/embeddings/main_8doc_retrieval/Shapley_effectiveness of the product_tint_Kit.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,947e08ea87c0e0479d8f9f1794fdd1f02bd1dfcbe2eb3ad055a085faa336bece
data/embeddings/main_8doc_retrieval/Shapley_graphics quality of the product_PS5.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,186fbc88b0d2aaab059c7fbb01ff4fb38573f9b65e5b0feb4b01236c88f096d8
data/embeddings/main_8doc_retrieval/Shapley_graphics quality of the product_PS5.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,0bf4896f717c326bed2e3d5f7116c5d02f94ea540425d71699c4cec2a847572a
data/embeddings/main_8doc_retrieval/Shapley_healing property of the product_Gauge_Gear .csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,f9f4108fb7966f50af2b4e3934709544bf83db01034a54022d62dfd6056ffdeb
data/embeddings/main_8doc_retrieval/Shapley_healing property of the product_Gauge_Gear .csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,425d413c9218053c1e3ecfc9430d23baa92376d4cdf641fd166090f52850841c
data/embeddings/main_8doc_retrieval/Shapley_noise level of the product_Tone_Cable.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,3bbce0424a1998b70d0e2e7ab9f09c6dd210bc3b9a18e511fcffd9ff62d39c8d
data/embeddings/main_8doc_retrieval/Shapley_noise level of the product_Tone_Cable.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,ca261ad8c5a81bad45a844d5a6f9a1004c9f84acb431049ad8bee08c818b5bb4
data/embeddings/main_8doc_retrieval/Shapley_practice braiding with the product_mannequin.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,d3bf929c0e2b78a677007e066cc7868daef886df4733ddb8514025d412febf0e
data/embeddings/main_8doc_retrieval/Shapley_practice braiding with the product_mannequin.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,5d09576a3f32a9c11ea3c35fb6aad835c66f68196163803967e0dbfd25dc6324
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Bath_Wash.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,e1b1fb5f01b9a0d8024de75a0021f14df929dd1166ca5420b80ae843c4fc036b
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Bath_Wash.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,15af996a8c43d56351315aa90cee80fd3b2474391411196cb41f61e98df76ca2
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Crystal_Crowns.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,3ca1164b00e995b53b0125b8ec88c8f3526f77db6bf458627092787c7ced0eb3
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Crystal_Crowns.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,2b36c9d9bbaad880f520ed81d74dcb3031eebc42ff18a88499e6908bbc02d0a7
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Gauge_Gear .csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,b72bfc1f7dc4b5d5f4c249270aa2de9a51852a30a2f6b98951d6bf1b5c056ebd
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Gauge_Gear .csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,cc9851ad71230edd5faa7a2c73707f64919357f016bb7fe3684fd1e58162024f
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Hair_Diffuser.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,49be6e0a0056db2aa5244dade1256ee5f276757a86020aaec0c84a56945ed8d4
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Hair_Diffuser.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,7ca76aa30bef8e28aa3202a7e19831611430734452de9759d93de96867f1ae5c
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Makeup_brushes.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,bf5f3f32edd83106edffeea0691d445aad132bd48394191f9828bca8774feb62
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Makeup_brushes.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,0152951b628669b2e16542bd784c12ab1f4173d059d54030e22584cc1113b0ee
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Massager_Scalp .csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,c0b7d965798df73ecdcedb37a7eb7d5af46857dc1f4810559bdb524507f7d30f
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Massager_Scalp .csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,dd7fdcac46451a1c3abf1e15130f0e6aa453c5b4670c274617e2ee5b87e58179
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Super_Mario_3D.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,849e1e4fee8b12c9f3e5228271595578dcb2e9a5f4d4318e51a5ba317fb18888
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Super_Mario_3D.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,2475104b6d8fc01e27403415878a1e77f01caa6a22a53db01168ae071ae50e7a
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Tone_Cable.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,00ef26e61447fe31965a2a2dae2e9465785f65ab6c985d87f4ffa73beec79fb9
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_Tone_Cable.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,7542c2a22ced8425dfa5863bb9d84fe613c93dda7c957a1f04221df37babcefa
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_blemish_formula.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,89e068bb27994abd3b77e99421814f4ac95a55fe2e78a0263d0cdc284c1321b4
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_blemish_formula.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,703fa7179b1ee1b0e55f5ba34a9578990a2396bbc558cc7ebaf6c104fd62ee76
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_dental_tool.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,e6e5c1a94c73f5d87c7f1ecdf44a2654fd4c9be10e23fb498e8550c181ff621b
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_dental_tool.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,5d74c4606cd63c38ac76ab7de36e04e13c421e66413ee9474a7611f904fc0257
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_facial_wipes.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,6c4e10683b15951133dc2f9b6942ddac4cdafcfee78608df5e6973156ad86971
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_facial_wipes.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,d5772d70336cff62dceb3169e3b3ef90206c21a39c4a54ce207e3dc135ec97ad
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_hair_brush.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,20f0e5a88360f66621a8bc798b2e9d84bfa894413f2b60866dca145d9356503a
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_hair_brush.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,07a86e4c10b6b4831f398c149c31ae5b333eaa8b8761ea8976d5a9628cb70af6
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_hair_curler.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,c0b7d965798df73ecdcedb37a7eb7d5af46857dc1f4810559bdb524507f7d30f
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_hair_curler.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,da5dbf478e79e80636e3937e276d60ef97bfb9a6a83e98c29057904af1a0642c
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_hair_styling_agent.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,58606a85d903ed7ff021b14c8a4792f929a4ffe89ffb58ad5aef014ee83ef620
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_hair_styling_agent.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,8c1b3bff4d8fbb57a75a12911132e8863d501f1b27a40be8b1e219f120bf10e8
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_headbands.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,df7ba05a9926745a4f302965aa8a05f57dfd3e5a0e90e84af8a2713a558aa59d
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_headbands.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,969992c4ec2433379885e9f473792806ba84256ccb2fbb1593f169cb54f3308f
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_headwrap.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,44d8d8b3105d8143d37ff272d9e7265e1699718ddc552f34a34ba7ecff0a7899
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_headwrap.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,e7180e32e0c4e98d397bf647de5623cfac99f84a4a98c18f72c24a5cfeea42aa
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_mannequin.csv.query.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,24704,a613d6e230d064e0ca4fce63bcd6a90a6b2c5c6540eaa8f6811885c0f83a5615
data/embeddings/main_8doc_retrieval/Shapley_quality of the product_mannequin.csv.reviews.npy,"OpenAI text-embedding-3-large API, new collection on 2026-09-06 (the original embedding cache was not archived); see the manifest JSON in the same folder",review-text and query embeddings of the 48 main games; relevance-weighted attribution rule,196736,70aa6eae1ef87ea99812c79aa19d49b1e7d54a6405fb9195b382ea62bd2eb938
